manga_id,title,score,genres,authors,synopsis,main_picture
1,Berserk,0,Ação,Kentaro Miura,"Guts, um ex-mercenário agora conhecido como Espadachim Negro, está em busca de vingança. Depois de uma infância tumultuada, ele finalmente encontra alguém que respeita e acredita que pode confiar, apenas para ver tudo desmoronar quando essa pessoa tira tudo que é importante para Guts com o propósito de realizar seus próprios desejos. Agora marcado para a morte, Guts está condenado a um destino em que é implacavelmente perseguido por seres demoníacos.",https://cdn.myanimelist.net/images/manga/1/157897l.jpg
2,One Piece,0,Ação,Eiichiro Oda,"Gol D. Roger, um homem conhecido como o “Rei dos Piratas”, será executado pelo Governo Mundial. Mas pouco antes de sua morte, ele confirma a existência de um grande tesouro, One Piece, localizado em algum lugar do vasto oceano conhecido como Grand Line. Anunciando que One Piece pode ser reivindicado por qualquer pessoa digna o suficiente para alcançá-lo, o Rei dos Piratas é executado e a Grande Era dos Piratas começa.",https://cdn.myanimelist.net/images/manga/2/253146l.jpg
3,Fullmetal Alchemist,0,Ação,Hiromu Arakawa,"Os alquimistas são indivíduos conhecedores e naturalmente talentosos que podem manipular e modificar a matéria devido à sua arte. No entanto, apesar da ampla gama de possibilidades, a alquimia não é tão poderosa como muitos poderiam acreditar. A transmutação humana é estritamente proibida e quem a tenta arrisca consequências graves. Mesmo assim, os irmãos Edward e Alphonse Elric decidem ignorar esse grande tabu e trazer a mãe de volta à vida. Infelizmente, eles não apenas falham em ressuscitá-la, mas também pagam um preço extremamente alto por sua arrogância: Edward perde a perna esquerda e Alphonse todo o corpo. Além disso, Edward também desiste de seu braço direito para selar a alma de seu irmão em uma armadura.",https://cdn.myanimelist.net/images/manga/3/243675l.jpg
4,Chainsaw Man,0,Ação,Tatsuki Fujimoto,"Denji tem um sonho simples: viver uma vida feliz e pacífica, passando um tempo com uma garota de quem gosta. No entanto, isso está muito longe da realidade, já que Denji é forçado pela yakuza a matar demônios para pagar suas dívidas esmagadoras. Usando seu demônio de estimação, Pochita, como arma, ele está pronto para fazer qualquer coisa por um pouco de dinheiro.",https://cdn.myanimelist.net/images/manga/3/216464l.jpg
5,Jujutsu Kaisen,0,Ação,Gege Akutami,"Escondido à vista de todos, um conflito antigo continua. Monstros sobrenaturais conhecidos como “Maldições” aterrorizam a humanidade das sombras, e humanos poderosos conhecidos como feiticeiros “Jujutsu” usam artes místicas para exterminá-los. Quando o estudante do ensino médio Yuuji Itadori encontra um fragmento do lendário  Sukuna Ryoumen, ele de repente se junta a este conflito sangrento.",https://cdn.myanimelist.net/images/manga/3/210341l.jpg
6,Grand Blue,0,Comédia,Keji Inoue,"Entre as ondas do oceano e os raios de sol brilhantes da cidade litorânea de Izu, Iori Kitahara está apenas começando seu primeiro ano na Universidade de Izu. Ao se mudar para a loja de mergulho de seu tio, Grand Blue, ele antecipa ansiosamente a vida universitária dos seus sonhos, cheia de lindas garotas e bons amigos.",https://cdn.myanimelist.net/images/manga/2/166124l.jpg
7,Azumanga Daioh,0,Comédia,Kiyohiko Azuma,"Chiyo Mihama é uma criança prodígio que pulou várias séries para terminar o ensino médio. No primeiro dia, ela descobre que sua turma está cheia de indivíduos excêntricos. Sakaki, que se eleva sobre Chiyo, é indiferente e intimidador; Tomo Takino é barulhento e irritante; Ayumu “Osaka” Kasuga é distraído, mas é ótimo em resolver enigmas; Koyomi ""Yomi"" Mizuhara é obcecada por dietas e adora karaokê, apesar de cantar horrível; e Kagura, que é uma moleca competitiva.",https://cdn.myanimelist.net/images/manga/2/259651l.jpg
8,Maid Dragon,0,Comédia,Cool-kyou Shinja,"Para Kobayashi, todo dia de trabalho é a mesma rotina cansativa, seguida de uma noite de bebedeira com colegas de trabalho para se soltar. No entanto, sua vida obsoleta muda uma manhã, quando ela é recebida em sua porta pela enorme cara de um dragão. Apresentando-se como Tooru, o dragão se transforma em uma jovem vestida de empregada doméstica. Tendo conhecido Kobayashi bêbado nas montanhas na noite anterior, ela aceita o convite de Kobayashi para morar com ela como sua empregada pessoal.",https://cdn.myanimelist.net/images/manga/3/138919l.jpg
9,Spy x Family,0,Comédia,Tatsuya Endou,"Para o agente conhecido como “Crepúsculo”, nenhuma ordem é muito difícil se for pelo bem da paz. Operando como mestre espião de Westalis, Twilight trabalha incansavelmente para evitar que extremistas desencadeiem uma guerra com o país vizinho, Ostania. Para sua última missão, ele deve investigar o político Ostaniano Donovan Desmond, infiltrando-se na escola de seu filho: a prestigiosa Eden Academy. Assim, o agente enfrenta a tarefa mais difícil de sua carreira: casar, ter um filho e brincar de família.",https://cdn.myanimelist.net/images/manga/3/219741l.jpg
10,Rent a Girlfriend,0,Comédia,Reiji Miyajima,"Abandonado por sua namorada, o estudante universitário emocionalmente abalado Kazuya Kinoshita tenta apaziguar o vazio em seu coração por meio de uma namorada alugada em um aplicativo móvel. A princípio, Chizuru Mizuhara parece ser a garota perfeita com tudo o que ele poderia desejar: ótima aparência e uma personalidade fofa e carinhosa.",https://cdn.myanimelist.net/images/manga/2/270155l.jpg
